label,kind,selection_score,passes_is_preservation,dev_return_pct,dev_trades,dev_pf,dev_exp_r,dev_exit_eff,dev_dd,oos_return_pct,oos_trades,oos_pf,oos_exp_r,oos_exit_eff,oos_dd,delta_dev_return_pct,delta_dev_trades,delta_oos_return_pct,delta_oos_trades,notes
ablate_strategy_active_cumulative_to_base__trend__exits.tp2_r,ablation,76.8300365218982,False,64.06767678951924,45.0,6.18998061787295,0.5137529151098545,0.49051173362729494,4.955134898470653,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-2.587289581288715,0.0,0.0,0.0,Revert active cumulative strategy diff to pre-round baseline (C:\Users\sehyu\Documents\Other\Projects\crypto_trader\config\trend_pre_round1.yaml).
perturb_strategy_active_cumulative__trend__exits.tp2_r__1.98,perturbation,76.8300365218982,False,64.06767678951924,45.0,6.18998061787295,0.5137529151098545,0.49051173362729494,4.955134898470653,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-2.587289581288715,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__trend__exits.tp2_r__2.16,perturbation,76.8300365218982,False,64.06767678951924,45.0,6.18998061787295,0.5137529151098545,0.49051173362729494,4.955134898470653,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-2.587289581288715,0.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
ablate_strategy_active_cumulative_to_base__trend__stops.atr_mult,ablation,76.82984693394242,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.71450850777092,39.0,2.5521652663716012,0.33990345262854205,0.42895017916941286,5.4210451348411,0.0,0.0,-0.024990411485752873,0.0,Revert active cumulative strategy diff to pre-round baseline (C:\Users\sehyu\Documents\Other\Projects\crypto_trader\config\trend_pre_round1.yaml).
perturb_strategy_active_cumulative__breakout__trail.trail_buffer_tight__0.066,perturbation,76.82936673002978,True,66.61213878407317,45.0,6.318864536711831,0.5261730930907395,0.5013520281317791,3.846207393448489,33.71368583295028,39.0,2.552071011829256,0.3399100994386733,0.42877745279882495,5.421045134841104,-0.042827586734787815,0.0,-0.025813086306392563,0.0,Perturb active cumulative strategy diff versus pre-round baseline. aliases=perturb_strategy__breakout__trail.trail_buffer_tight__0.066
perturb_strategy_active_cumulative__breakout__trail.trail_buffer_tight__0.072,perturbation,76.81124058007575,True,66.5693194815998,45.0,6.3162367574316205,0.5259085401710204,0.5010742517688987,3.8462073934485064,33.687875713089014,39.0,2.5509501844101847,0.3397445752617153,0.42860472642823755,5.4210451348411,-0.08564688920814945,0.0,-0.051623206167661806,0.0,Perturb active cumulative strategy diff versus pre-round baseline. aliases=perturb_strategy__breakout__trail.trail_buffer_tight__0.072
perturb_strategy_active_cumulative__breakout__exits.tp1_r__1.1,perturbation,76.80993456183167,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.68526285992947,39.0,2.5510879999461697,0.3397292851096995,0.4285388578640609,5.4210451348410915,0.0,0.0,-0.05423605932720221,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__exits.tp1_r__1.2,perturbation,76.80993456183167,True,66.85708223807671,45.0,6.331162779743397,0.5273631173115596,0.5024954919735009,3.846207393448517,33.68526285992947,39.0,2.5510879999461697,0.3397292851096995,0.4285388578640609,5.4210451348410915,0.20211586726875908,0.0,-0.05423605932720221,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__exits.tp1_frac__0.11,perturbation,76.79814458918297,True,66.62121181676682,45.0,6.319618976508366,0.5262037013918018,0.5014973524948864,3.8462073934485037,33.66943501741352,39.0,2.5500981900866586,0.33962392779460493,0.42859723842755004,5.421045134841098,-0.03375455404113836,0.0,-0.07006390184315592,0.0,Perturb active cumulative strategy diff versus pre-round baseline. aliases=perturb_strategy__breakout__exits.tp1_frac__0.11
perturb_strategy_active_cumulative__trend__risk.risk_pct_a__0.0108,perturbation,76.79504401012134,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.63418007243328,39.0,2.5532963744116723,0.3400756236156312,0.42895017916941286,5.421045134841125,0.0,0.0,-0.1053188468233941,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy__momentum__trail.trail_activation_bars__7,perturbation,76.76117634198849,True,66.7529111455337,45.0,6.366574624788944,0.527174279031431,0.5016298044946584,3.846207393448526,33.62566548581054,39.0,2.5504617306792423,0.338745563206929,0.4288980064771787,5.421045134841047,0.0979447747257467,0.0,-0.11383343344613195,0.0,Perturb accepted cumulative strategy field.
ablate_strategy_to_round1__momentum__exits.mfe_retrace_min_bars,ablation,76.76046764058505,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.62754010407656,39.0,2.5483141136644605,0.33889274228988053,0.42776290660100413,5.4210451348411,0.0,0.0,-0.11195881518011674,0.0,"Revert one cumulative accepted strategy field to round 1. aliases=ablate_strategy_to_round1__momentum__exits.mfe_retrace_min_bars,perturb_strategy__momentum__exits.mfe_retrace_min_bars__6"
perturb_strategy_active_cumulative__breakout__exits.tp1_frac__0.12,perturbation,76.74880190561254,True,66.58745887254038,45.0,6.317745369781852,0.525969756773146,0.5013649004951143,3.8462073934485224,33.599384999118364,39.0,2.5470046152644708,0.3391722319735786,0.42824429768568717,5.421045134841033,-0.06750749826757385,0.0,-0.1401139201383117,0.0,Perturb active cumulative strategy diff versus pre-round baseline. aliases=perturb_strategy__breakout__exits.tp1_frac__0.12
perturb_strategy_active_cumulative__trend__risk.risk_pct_a__0.0096,perturbation,76.74249356130251,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.52871364422198,39.0,2.5533877570550825,0.3400756236156312,0.42895017916941286,5.421045134841031,0.0,0.0,-0.21078527503469502,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy__breakout__symbol_filter.sol_direction__long_only,perturbation,76.73995368506725,False,63.61726260536456,44.0,6.112833911554117,0.5123535054946396,0.4948117284284248,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-3.0377037654433963,-1.0,0.0,0.0,Perturb accepted cumulative strategy field.
targeted_breakout_sol_long_only,targeted,76.73995368506725,False,63.61726260536456,44.0,6.112833911554117,0.5123535054946396,0.4948117284284248,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-3.0377037654433963,-1.0,0.0,0.0,Targeted OOS repair probe.
perturb_strategy_active_cumulative__breakout__symbol_filter.eth_relaxed_body_direction__both,perturbation,76.7338446403707,False,63.58671738188184,46.0,5.354616216704106,0.4906172744266485,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-3.068248988926115,1.0,0.0,0.0,"Perturb active cumulative strategy diff versus pre-round baseline. aliases=ablate_strategy_to_round1__breakout__symbol_filter.eth_relaxed_body_direction,ablate_strategy_to_round1__breakout__symbol_filter.eth_relaxed_body_direction,perturb_strategy__breakout__symbol_filter.eth_relaxed_body_direction__both"
targeted_breakout_early_lock,targeted,76.71233546948523,False,63.47917152745439,45.0,6.049604076515717,0.4998100407253566,0.4948117284284248,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-3.1757948433535645,0.0,0.0,0.0,Targeted OOS repair probe.
perturb_strategy_active_cumulative__trend__exits.tp2_frac__0.66,perturbation,76.70796835911098,True,66.80059502055083,45.0,6.329036094399623,0.5271513188314333,0.502250466042388,3.8010354544556577,33.543097117504196,39.0,2.5451192399412,0.33867674002647086,0.42824005154815026,5.4210451348411,0.14562864974287493,0.0,-0.19640180175247934,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
ablate_strategy_active_cumulative_to_base__trend__regime.b_min_adx,ablation,76.69864793340543,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,34.85881524658913,38.0,2.673626019438242,0.35677712617968715,0.42895017916941286,4.647685466035636,0.0,0.0,1.1193163273324558,-1.0,Revert active cumulative strategy diff to pre-round baseline (C:\Users\sehyu\Documents\Other\Projects\crypto_trader\config\trend_pre_round1.yaml).
perturb_strategy_active_cumulative__trend__exits.time_stop_min_progress_r__0.18,perturbation,76.66967451156857,True,65.98467355583922,45.0,6.112155229242867,0.5232659156986285,0.5160796880282369,3.846207393448526,33.530033614527085,39.0,2.5307501684239972,0.33850874263650166,0.42895017916941286,5.421045134841113,-0.6702928149687324,0.0,-0.20946530472959068,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__trend__exits.time_stop_min_progress_r__0.16,perturbation,76.63800154192518,True,65.49114790213171,45.0,5.956308681777059,0.5209014440005686,0.5160796880282368,3.846207393448526,33.495729218274995,39.0,2.5276992215738825,0.3380410272022179,0.42895017916941286,5.421045134841123,-1.16381846867624,0.0,-0.24376970098168016,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_risk_trend_1.10,perturbation,76.62025819975842,True,65.19478202365805,45.0,6.3211994971822065,0.5264376460104578,0.5016298044946584,3.6805285146984628,33.32122895921365,39.0,2.54414124753512,0.3400756236156312,0.42895017916941286,5.341914267519565,-1.4601843471499052,0.0,-0.41826996004302686,0.0,
perturb_strategy_active_cumulative__trend__stops.min_stop_atr__1.2,perturbation,76.59418286043393,True,72.99729868614729,45.0,5.856047485829653,0.5573849072307777,0.5297307842128588,5.782704867698154,33.51578605189512,39.0,2.4853919999323573,0.3397503241456476,0.42441403985489484,5.836281079099004,6.342332315339334,0.0,-0.22371286736155582,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy__momentum__exits.proof_lock_min_bars__0,perturbation,76.59140493101616,True,65.56537518065512,45.0,6.181869953570498,0.5181299418629726,0.5105769835850086,3.846207393448526,33.453589101585735,39.0,2.5240026188225797,0.3370336190321185,0.42895017916941286,5.623237097271968,-1.0895911901528308,0.0,-0.2859098176709409,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.proof_lock_min_bars__1,perturbation,76.59140493101616,True,65.56537518065512,45.0,6.181869953570498,0.5181299418629726,0.5105769835850086,3.846207393448526,33.453589101585735,39.0,2.5240026188225797,0.3370336190321185,0.42895017916941286,5.623237097271968,-1.0895911901528308,0.0,-0.2859098176709409,0.0,Perturb accepted cumulative strategy field.
ablate_strategy_active_cumulative_to_base__trend__trail.trail_activation_bars,ablation,76.5809026793617,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,33.450447049702056,39.0,2.527265120892045,0.33617493959592093,0.42895017916941286,5.4210451348411075,0.0,0.0,-0.28905186955461915,0.0,"Revert active cumulative strategy diff to pre-round baseline (C:\Users\sehyu\Documents\Other\Projects\crypto_trader\config\trend_pre_round1.yaml). aliases=ablate_strategy_to_round1__trend__trail.trail_activation_bars,ablate_strategy_to_round1__trend__trail.trail_activation_bars"
perturb_strategy_active_cumulative__trend__exits.tp2_frac__0.72,perturbation,76.56842201065697,True,66.94628690800315,45.0,6.336572098813615,0.5278649916524084,0.5028711275901175,3.7558635154628157,33.34669531575166,39.0,2.537036468454772,0.3372778564373106,0.4275299239268878,5.4210451348411,0.29132053719519035,0.0,-0.39280360350501553,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_risk_momentum_1.10,perturbation,76.56209223313175,True,65.44450836242952,45.0,6.381064155565358,0.5264376460104578,0.5016298044946584,3.846207393448526,33.053686730491144,39.0,2.5819438214024095,0.3400756236156312,0.42895017916941286,5.360314601837655,-1.2104580083784384,0.0,-0.6858121887655315,0.0,
perturb_risk_breakout_1.10,perturbation,76.56146592113713,True,65.73014061199909,45.0,6.289747069580193,0.5264376460104578,0.5016298044946584,3.8462073934485317,33.228199000149736,39.0,2.5380025979904466,0.3400756236156312,0.42895017916941286,5.341279752053922,-0.9248257588088649,0.0,-0.5112999191069392,0.0,
ablate_strategy_active_cumulative_to_base__breakout__trail.trail_buffer_tight,ablation,76.5531122046226,True,66.74253968501422,45.0,6.3322445998463746,0.5287211796215332,0.5002592457258606,3.846207393448516,33.320403736993434,39.0,2.5349824664024103,0.33738585574005864,0.42614337564735694,5.421045134841129,0.08757331420626713,0.0,-0.4190951822632414,0.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config).
ablate_strategy_active_cumulative_to_base__breakout__risk.max_risk_pct,ablation,76.53422147277219,True,66.14664754925639,45.0,6.321442704093462,0.5264376460104578,0.5016298044946584,3.8462073934484953,33.179530770248704,39.0,2.536547431283236,0.3400756236156312,0.42895017916941286,5.333683048931369,-0.508318821551569,0.0,-0.5599681490079718,0.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config).
perturb_strategy_active_cumulative__breakout__risk.risk_pct_b__0.02499525,perturbation,76.53303142066896,True,65.08639192814705,45.0,6.24846381834667,0.5264376460104578,0.5016298044946584,3.846207393448519,33.177405049215366,39.0,2.5364838354899626,0.3400756236156312,0.42895017916941286,5.333351224938928,-1.5685744426609034,0.0,-0.5620938700413092,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy__momentum__exits.mfe_retrace_giveback_r__0.6,perturbation,76.46903114547828,False,62.26264990741972,45.0,6.0472072103574,0.4925262507133124,0.4979568265092228,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-4.392316463388234,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
perturb_strategy__momentum__exits.mfe_retrace_giveback_r__0.675,perturbation,76.46903114547828,False,62.26264990741972,45.0,6.0472072103574,0.4925262507133124,0.4979568265092228,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-4.392316463388234,0.0,0.0,0.0,Perturb accepted cumulative strategy field.
ablate_strategy_active_cumulative_to_base__breakout__confirmation.model1_min_volume_mult,ablation,76.418887490475,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,32.276676607537084,40.0,2.417889637163543,0.30248721735441053,0.42895017916941286,5.421045134841083,0.0,0.0,-1.4628223117195915,1.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config).
perturb_strategy_active_cumulative__breakout__confirmation.model1_min_volume_mult__0.96,perturbation,76.418887490475,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,32.276676607537084,40.0,2.417889637163543,0.30248721735441053,0.42895017916941286,5.421045134841083,0.0,0.0,-1.4628223117195915,1.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__trend__exits.time_stop_min_progress_r__0.24,perturbation,76.40745158801869,True,67.05429610919336,45.0,6.355863735939852,0.5283431320422806,0.48854287239111416,3.846207393448526,33.218492323405286,39.0,2.5428501025692003,0.3312502900654251,0.38315689411206666,5.421045134841128,0.3993297383854042,0.0,-0.5210065958513894,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
ablate_strategy_to_round1__breakout__exits.tp1_frac,ablation,76.35431840078957,True,66.31749334521466,45.0,6.302739364444396,0.5240981998238975,0.5003052844969372,3.8462073934484824,33.0394846604896,39.0,2.522260046624078,0.3355586654053679,0.4254207717507842,5.421045134841093,-0.3374730255932974,0.0,-0.7000142587670766,0.0,Revert one cumulative accepted strategy field to round 1. aliases=ablate_strategy_to_round1__breakout__exits.tp1_frac
ablate_strategy_active_cumulative_to_base__trend__exits.scratch_peak_r,ablation,76.34585685042326,True,66.61777492817177,45.0,6.308021614005896,0.5262628287884568,0.5016298044946584,3.846207393448526,33.154279996519094,39.0,2.494742124700073,0.3349573668201976,0.42895017916941286,5.421045134841094,-0.03719144263618546,0.0,-0.5852189227375817,0.0,Revert active cumulative strategy diff to pre-round baseline (C:\Users\sehyu\Documents\Other\Projects\crypto_trader\config\trend_pre_round1.yaml).
perturb_strategy_active_cumulative__trend__exits.scratch_peak_r__0.24,perturbation,76.34585685042326,True,66.61777492817177,45.0,6.308021614005896,0.5262628287884568,0.5016298044946584,3.846207393448526,33.154279996519094,39.0,2.494742124700073,0.3349573668201976,0.42895017916941286,5.421045134841094,-0.03719144263618546,0.0,-0.5852189227375817,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__trend__exits.scratch_peak_r__0.27,perturbation,76.34585685042326,True,66.61777492817177,45.0,6.308021614005896,0.5262628287884568,0.5016298044946584,3.846207393448526,33.154279996519094,39.0,2.494742124700073,0.3349573668201976,0.42895017916941286,5.421045134841094,-0.03719144263618546,0.0,-0.5852189227375817,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__trend__exits.time_stop_min_progress_r__0.22,perturbation,76.3253700139232,True,66.65496637264727,45.0,6.321492108056469,0.5264376460191237,0.5016298044946584,3.846207393448526,33.1195032429205,39.0,2.5327914585297524,0.33055752641130276,0.40121537592899237,5.421045134841106,1.8393109257885953e-09,0.0,-0.619995676336174,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_risk_trend_1.05,perturbation,76.31074188363945,False,63.74395840646475,45.0,6.32028660047246,0.5264376460104578,0.5016298044946584,3.5147135998694607,32.90329236811784,39.0,2.5349680336839095,0.34007562361563126,0.42895017916941286,5.262783335797064,-2.911007964343206,0.0,-0.8362065511388366,0.0,
perturb_strategy_active_cumulative__trend__confirmation.volume_threshold_mult__1.155,perturbation,76.30991586224674,False,61.46707349126198,46.0,4.570678176833364,0.49103909832531956,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-5.187892879545977,1.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__trend__confirmation.volume_threshold_mult__1.26,perturbation,76.30991586224674,False,61.46707349126198,46.0,4.570678176833364,0.49103909832531956,0.5016298044946584,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-5.187892879545977,1.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_risk_momentum_1.05,perturbation,76.28027968375798,True,64.24006738766825,45.0,6.442818638961384,0.5264376460104578,0.5016298044946584,3.846207393448526,32.36764862974087,39.0,2.612547071903093,0.3400756236156312,0.42895017916941286,5.298643045180217,-2.4148989831397074,0.0,-1.3718502895158053,0.0,
ablate_strategy_active_cumulative_to_base__trend__symbol_filter.btc_direction,ablation,76.27952216153419,True,65.47342720125219,46.0,5.816530684503954,0.5095989255646814,0.5016298044946584,3.846207393448526,30.360444437018607,41.0,2.2090150451023844,0.3017372140455621,0.4089764587662479,5.4210451348411,-1.1815391695557622,1.0,-3.379054482238068,2.0,Revert active cumulative strategy diff to pre-round baseline (C:\Users\sehyu\Documents\Other\Projects\crypto_trader\config\trend_pre_round1.yaml). aliases=perturb_strategy_active_cumulative__trend__symbol_filter.btc_direction__both
perturb_risk_breakout_1.05,perturbation,76.27536694369334,True,64.80874191556286,45.0,6.257616966485019,0.5264376460104578,0.5016298044946584,3.8462073934485406,32.71741763847438,39.0,2.522648449687393,0.3400756236156312,0.42895017916941286,5.2615143692667035,-1.8462244552450926,0.0,-1.0220812807822952,0.0,
ablate_strategy_to_round1__momentum__exits.mfe_retrace_scope,ablation,76.26731332711151,False,62.07701070784486,45.0,6.0323661857935,0.4905731636010096,0.5021659491554719,3.846207393448526,33.521431810061856,39.0,2.5461730493900854,0.3377690253273904,0.4564557274312774,4.4830283816324625,-4.577955662963092,0.0,-0.21806710919481986,0.0,Revert one cumulative accepted strategy field to round 1. aliases=ablate_strategy_to_round1__momentum__exits.mfe_retrace_scope
ablate_strategy_round_2__breakout,ablation,76.25515379129119,False,63.385331322858285,46.0,5.34544048691669,0.489134134736356,0.5011869258264614,3.846207393448506,33.11742442516153,39.0,2.5256489491761767,0.3360594827748893,0.4259547219526156,5.421045134841161,-3.26963504794967,1.0,-0.6220744940951448,0.0,Revert all fields introduced or changed by strategy round 2.
perturb_strategy__momentum__risk.risk_pct_b__0.0135,perturbation,76.22985740659217,False,63.856515830306805,45.0,6.449135723938624,0.5264376460104578,0.5016298044946584,3.846207393448526,32.324068438563785,39.0,2.628076035164572,0.34007562361563126,0.42895017916941286,5.279956104480683,-2.7984505405011504,0.0,-1.4154304806928906,0.0,Perturb accepted cumulative strategy field.
perturb_strategy_active_cumulative__trend__risk.max_risk_pct__0.0216,perturbation,76.20806315205739,False,63.31053116421527,45.0,6.31988664848595,0.5264376460104578,0.5016298044946584,3.4649425023429816,32.882620591755085,39.0,2.5321393362085165,0.34007562361563126,0.42895017916941286,5.239044049016787,-3.344435206592685,0.0,-0.8568783275015903,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__trend__risk.risk_pct_b__0.0216,perturbation,76.20806315205739,False,63.31053116421527,45.0,6.31988664848595,0.5264376460104578,0.5016298044946584,3.4649425023429816,32.882620591755085,39.0,2.5321393362085165,0.34007562361563126,0.42895017916941286,5.239044049016787,-3.344435206592685,0.0,-0.8568783275015903,0.0,"Perturb active cumulative strategy diff versus pre-round baseline. aliases=ablate_strategy_to_round1__trend__risk.risk_pct_b,ablate_strategy_to_round1__trend__risk.risk_pct_b,perturb_strategy__trend__risk.risk_pct_b__0.0216"
ablate_strategy_to_round1__momentum__risk.risk_pct_b,ablation,76.20171191334944,False,53.16314095039546,45.0,7.073539325734149,0.5264376460104578,0.5016298044946584,3.846207393448526,24.849674843423376,45.0,2.5307756885476134,0.259093788812501,0.436860494057663,4.67419585293206,-13.491825420412496,0.0,-8.8898240758333,6.0,Revert one cumulative accepted strategy field to round 1. aliases=ablate_strategy_to_round1__momentum__risk.risk_pct_b
perturb_strategy_active_cumulative__breakout__risk.max_risk_pct__0.023625,perturbation,76.1895231508918,True,65.58777088403696,45.0,6.321249705495064,0.5264376460104578,0.5016298044946584,3.8462073934484864,32.564284771033215,39.0,2.518009770146915,0.3400756236156312,0.42895017916941286,5.237584754430584,-1.0671954867709985,0.0,-1.1752141482234606,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
ablate_strategy_to_round1__momentum__trail.trail_activation_bars,ablation,76.1843176580768,True,66.08122060091253,45.0,6.10716080625449,0.5221238396909438,0.5016298044946584,3.846207393448526,31.26431583504449,40.0,2.404968622734757,0.3190123608380577,0.42895017916941286,5.978512622861059,-0.5737457698954245,0.0,-2.475183084212187,1.0,"Revert one cumulative accepted strategy field to round 1. aliases=ablate_strategy_to_round1__momentum__trail.trail_activation_bars,perturb_strategy__momentum__trail.trail_activation_bars__5"
targeted_trend_scratch_less_eager,targeted,76.1463798873089,True,67.19183353310291,45.0,6.548297277233105,0.5289929130636964,0.4999209968733069,3.846207393448526,32.85003297778207,39.0,2.471142503713396,0.33494879949950424,0.42895017916941286,5.422057040650797,0.5368671622949535,0.0,-0.8894659414746044,0.0,Targeted OOS repair probe.
ablate_strategy_active_cumulative_to_base__trend__exits.scratch_exit_enabled,ablation,76.14080694060708,True,65.94449913346419,45.0,6.117905375388002,0.5231714864424948,0.4999209968733069,3.846207393448526,32.84327600201141,39.0,2.470463639751747,0.3349023144498817,0.42895017916941286,5.422057040650797,-0.7104672373437637,0.0,-0.896222917245268,0.0,Revert active cumulative strategy diff to pre-round baseline (C:\Users\sehyu\Documents\Other\Projects\crypto_trader\config\trend_pre_round1.yaml). aliases=perturb_strategy_active_cumulative__trend__exits.scratch_exit_enabled__False
perturb_strategy__momentum__exits.mfe_retrace_giveback_r__0.825,perturbation,76.08134717495308,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,32.741514546732475,39.0,2.5167979134047367,0.3292774485987426,0.4205244203049353,5.421045134841107,0.0,0.0,-0.9979843725242006,0.0,Perturb accepted cumulative strategy field.
perturb_strategy_active_cumulative__breakout__balance.min_bars_in_zone__5,perturbation,76.0244700171393,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,32.573084202888104,39.0,2.499768351178581,0.3326884007410039,0.4302903357997316,5.4210451348411,0.0,0.0,-1.1664147163685712,0.0,Perturb active cumulative strategy diff versus pre-round baseline. aliases=perturb_strategy__breakout__balance.min_bars_in_zone__5
ablate_strategy_active_cumulative_to_base__breakout__symbol_filter.eth_relaxed_body_direction,ablation,76.0082594457803,False,59.95879140892975,44.0,5.857812504304662,0.4805082787941284,0.49353136218565946,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-6.6961749618782065,-1.0,0.0,0.0,"Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config). aliases=perturb_strategy_active_cumulative__breakout__symbol_filter.eth_relaxed_body_direction__disabled,perturb_strategy__breakout__symbol_filter.eth_relaxed_body_direction__disabled"
perturb_strategy__momentum__exits.mfe_retrace_giveback_r__0.9,perturbation,75.99473659219014,True,66.65496637080795,45.0,6.321492107306187,0.5264376460104578,0.5016298044946584,3.846207393448526,32.63039118516783,39.0,2.511919394346179,0.3280945672729919,0.4193371477365265,5.421045134841107,0.0,0.0,-1.1091077340888447,0.0,Perturb accepted cumulative strategy field.
ablate_strategy_active_cumulative_to_base__breakout__setup.relaxed_body_enabled,ablation,75.94607142189679,False,60.39785128951224,42.0,5.888528459402637,0.48911135170383135,0.5203895580331713,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-6.257115081295716,-3.0,0.0,0.0,Revert active cumulative strategy diff to pre-round baseline (builtin:crypto_trader.optimize.breakout_round3_pre_round1.build_pre_round1_config). aliases=perturb_strategy_active_cumulative__breakout__setup.relaxed_body_enabled__False
ablate_portfolio_field__risk_scale.breakout,ablation,75.9363558995264,False,63.89077042189479,45.0,6.225095180709199,0.5264376460104578,0.5016298044946584,3.8462073934485357,32.20715765872389,39.0,2.5071275174328687,0.34007562361563126,0.42895017916941286,5.181748986479507,-2.7641959489131622,0.0,-1.5323412605327889,0.0,Remove current policy key risk_scale.breakout.
perturb_risk_breakout_1.00,perturbation,75.9363558995264,False,63.89077042189479,45.0,6.225095180709199,0.5264376460104578,0.5016298044946584,3.8462073934485357,32.20715765872389,39.0,2.5071275174328687,0.34007562361563126,0.42895017916941286,5.181748986479507,-2.7641959489131622,0.0,-1.5323412605327889,0.0,
perturb_strategy_active_cumulative__breakout__setup.relaxed_body_min__0.44,perturbation,75.92662473363507,False,59.550617848203636,43.0,5.82893305365524,0.4880794258757108,0.5076210093519702,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-7.104348522604319,-2.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
perturb_strategy_active_cumulative__breakout__setup.relaxed_body_min__0.48,perturbation,75.92662473363507,False,59.550617848203636,43.0,5.82893305365524,0.4880794258757108,0.5076210093519702,3.846207393448526,33.739498919256675,39.0,2.5531918767231168,0.3400756236156312,0.42895017916941286,5.4210451348411,-7.104348522604319,-2.0,0.0,0.0,Perturb active cumulative strategy diff versus pre-round baseline.
